"Simulation","Scenario","Region","China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
406,"Business As Usual","Africa",0.147540206322241,0.0973176977103606,0.170195038708299,0.141597523787097,0.135601241912039
406,"Business As Usual","East Asia",0.0141491808022187,0.0175566994991914,0.0239407842452822,0.0102058754219882,0.0910635394715166
406,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0699965149713024
406,"Business As Usual","Latin America",0.0209337283570695,0.00853542413424956,0.0170248202367215,0,0.00814277546600216
406,"Business As Usual","North America",0.0446283937440704,NA,0,0.0148210039711788,0
406,"Business As Usual","Oceania",0.124845754625401,0.172795905413047,0.175852548923428,0.103042527999887,0.0856838767301244
406,"Business As Usual","South Asia",0,0,0.0171337169117744,0.0280136104351551,0.0448951053585425
406,"Business As Usual","Western and Central Europe",0.0680345116841655,NA,NA,0.0151311405933472,0.0814528159375376
406,"Business As Usual","Western Asia",0.108976508115982,0.147483601832855,NA,0.125530829504599,0.102910951195272
407,"Business As Usual","Africa",0.13988183517607,0.123708724725867,0.104727460661593,0.0958757115382973,0.0912090343147161
407,"Business As Usual","East Asia",0.115665290176387,0.123939130014728,0.0548909198310239,0.135488407116804,0.106466950643843
407,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0938885195556654
407,"Business As Usual","Latin America",0.0416121694391297,0.0502171614816366,0,0.0116029550677865,0
407,"Business As Usual","North America",0.0937728677693663,NA,0.0541402284120932,0.073348003423669,0.0104966653148931
407,"Business As Usual","Oceania",0.124960884688364,0.134525566570653,0.123933888807414,0.0922862882309597,0.113224321478693
407,"Business As Usual","South Asia",0,0,0.0330118773851633,0,0.0307325595552366
407,"Business As Usual","Western and Central Europe",0.107867049317225,NA,NA,0.0782658668583019,0.129027580225352
407,"Business As Usual","Western Asia",0.156599743983466,0.171494844078639,NA,0.104511782418456,0.119132413437007
408,"Business As Usual","Africa",0.14636293806446,0.14041476148349,0.146147868156921,0.112179692529839,0.0558109164058589
408,"Business As Usual","East Asia",0.121161337207492,0.137596524012844,0.123434327014984,0.109117897395298,0.0873456885234604
408,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.10770500511107
408,"Business As Usual","Latin America",0.0551491837545879,0.0410944579890755,0.00278023470516093,0.00462837571081056,0.00266640145471113
408,"Business As Usual","North America",0.0230943103810826,NA,0.0103541428202641,0.0397442693383397,0.0753728727542415
408,"Business As Usual","Oceania",0.165999690951526,0.129979787310726,0.122896068834145,0.11783402287249,0.0710781906470557
408,"Business As Usual","South Asia",0,0,0,0,0
408,"Business As Usual","Western and Central Europe",0.0670034490010865,NA,NA,0.0589656605223883,0.0921872685078055
408,"Business As Usual","Western Asia",0.166267246608841,0.132522584325079,NA,0.173201336164036,0.110088908468586
409,"Business As Usual","Africa",0.0835244755912009,0.165007228686677,0.125517663110653,0.106603623794108,0.131724612099642
409,"Business As Usual","East Asia",0.0569616937913076,0.0687343895055511,0.0589010048898552,0.0552285924996432,0.0563441595405009
409,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.121303091260156
409,"Business As Usual","Latin America",0.0458290189449407,0.0465659213113052,0.00276466053411852,0,0.00349872874647592
409,"Business As Usual","North America",0.0973376207701948,NA,0.00970661021059043,0.0358837841164154,0.0268969932158839
409,"Business As Usual","Oceania",0.178426485533589,0.133880578995306,0.142897568544311,0.109123705800866,0.0789829587448301
409,"Business As Usual","South Asia",0,0,0,0.028022509847695,0
409,"Business As Usual","Western and Central Europe",0.140309401453074,NA,NA,0.0915371583355577,0.0976981820966805
409,"Business As Usual","Western Asia",0.157955557172349,0.161098357090878,NA,0.127845743221708,0.133563930706412
410,"Business As Usual","Africa",0.0736206370970572,0.0713266361258495,0.120730712071879,0.0660381342529555,0.116460755870376
410,"Business As Usual","East Asia",0.0633610822844306,0.000264407056984644,0.0985265486145721,0.0552180147360157,0.0523603708912008
410,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0819486459215532
410,"Business As Usual","Latin America",0.0245111461216376,0.000640300275213359,0,0.0249176286949377,0
410,"Business As Usual","North America",0.082856610780119,NA,0.0225648078597947,0,0.0935927558845124
410,"Business As Usual","Oceania",0.126920121748662,0.0926977461555861,0.105214465215959,0.137210215197356,0.088105316261741
410,"Business As Usual","South Asia",0,0,0.0226069546668484,0.0423571844734399,0.00269484598565879
410,"Business As Usual","Western and Central Europe",0.130206958257601,NA,NA,0.106975519562146,0.0933114741687786
410,"Business As Usual","Western Asia",0.135925720522181,0.110961027842865,NA,0.166705066539145,0.150963658389021
411,"Business As Usual","Africa",0.230804552370381,0.236804037697091,0.230579143595768,0.224731689979595,0.149232588477169
411,"Business As Usual","East Asia",0.0739599229591024,0.00533457571244902,0.0495644217384273,0.0266374058601916,0.048310894259756
411,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.177544141779273
411,"Business As Usual","Latin America",0.123835292945116,0.154296566700154,0.114716412534117,0.101402291265891,0.091359275945432
411,"Business As Usual","North America",0.123343282863166,NA,0.0968028672796888,0.0885829207635078,0.127804997143878
411,"Business As Usual","Oceania",0.211070811605637,0.212094189875486,0.19262192966497,0.200375077554458,0.21259269881614
411,"Business As Usual","South Asia",0,0,0,0,0
411,"Business As Usual","Western and Central Europe",0.183444173954923,NA,NA,0.0997098635874331,0.214000563242781
411,"Business As Usual","Western Asia",0.238218154652803,0.191689296998907,NA,0.20819343567793,0.20249069882971
412,"Business As Usual","Africa",0.103782155968116,0.147609189466321,0.118682681027757,0.114956927830915,0.147374743722741
412,"Business As Usual","East Asia",0.0101431112841646,0.0368821142046578,0.0335888971954922,0.0200713882311846,0.0892305678457816
412,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0942978451691906
412,"Business As Usual","Latin America",0,0.0319345507643013,0,0,0
412,"Business As Usual","North America",0.0203242835235034,NA,0.0236453633215911,0.0455792498333872,0.0373720861061739
412,"Business As Usual","Oceania",0.0782719821688398,0.107367400025394,0.125009472068396,0.124160000079381,0.0664129488767548
412,"Business As Usual","South Asia",0.000934853883017723,0,0.0540485071684924,0.0321556388319425,0.0107210171597837
412,"Business As Usual","Western and Central Europe",0.108276944627051,NA,NA,0.0708091505997165,0.0719684334034628
412,"Business As Usual","Western Asia",0.1405264167316,0.145345202721604,NA,0.0931019801124059,0.133486832459443
413,"Business As Usual","Africa",0.170504322922468,0.149783574497724,0.194558414555301,0.204865695774515,0.10488257587298
413,"Business As Usual","East Asia",0,0.0378535834802244,0,0,0
413,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.137791536762249
413,"Business As Usual","Latin America",0.082194866323739,0.108482704101554,0.0581938372561121,0.0662617664266445,0.0495666639648983
413,"Business As Usual","North America",0.170534095806752,NA,0.036365847586979,0.0665825065391791,0.0385947956829662
413,"Business As Usual","Oceania",0.165377215648627,0.200803088600021,0.164523229581913,0.16603298050863,0.142709328969297
413,"Business As Usual","South Asia",0.0129498088454482,0,0.0494105122639544,0.0543767290117478,0.0139974501770527
413,"Business As Usual","Western and Central Europe",0.209510093988169,NA,NA,0.139551273158298,0.0967044873683749
413,"Business As Usual","Western Asia",0.194207444299029,0.205590517237363,NA,0.200374945610565,0.174631836357704
414,"Business As Usual","Africa",0.116153297722335,0.0786135424606656,0.143963990358139,0.150977112478024,0.135668420977767
414,"Business As Usual","East Asia",0.0185382888783802,0,0.00850972954785274,0.0499347837823912,0.0146179291417483
414,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0994368847598544
414,"Business As Usual","Latin America",0.0370940945356971,0.00731788329173236,0,0.0311233907790338,0
414,"Business As Usual","North America",0.07755827824549,NA,0.0108157177486324,0.0780487520743426,0.0484852166843809
414,"Business As Usual","Oceania",0.119688509710833,0.0268617682886677,0.0718427192507812,0.173700441681761,0.0870672139199671
414,"Business As Usual","South Asia",0,0.0126193662901088,0.0292867090771535,0,0.00905652432057207
414,"Business As Usual","Western and Central Europe",0.10355467559968,NA,NA,0.16755502930788,0.106867172952423
414,"Business As Usual","Western Asia",0.121056430859305,0.103903945301822,NA,0.195080537071011,0.117923221400418
415,"Business As Usual","Africa",0.0945955245706337,0.181153589326195,0.138664566630158,0.135806238547411,0.140242025060789
415,"Business As Usual","East Asia",0.0319167696516078,0.0568848334205499,0.00564786343513501,0.0703982656976264,0.0374313724745138
415,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0631563411200707
415,"Business As Usual","Latin America",0,0.0719133877030596,0,0,0.00229013323765151
415,"Business As Usual","North America",0.0545209057082179,NA,0.00367954602757657,0.0436284074807799,0.0146937822482998
415,"Business As Usual","Oceania",0.0743433666112192,0.154561748186845,0.127007579335929,0.116327220968456,0.0953518409683052
415,"Business As Usual","South Asia",0.00411658595314917,0,0.0417347653938158,0.037683809206052,0
415,"Business As Usual","Western and Central Europe",0.0671502944727291,NA,NA,0.0553758748895315,0.0576597817076464
415,"Business As Usual","Western Asia",0.077128923296502,0.14386569088571,NA,0.13124452010859,0.102080551626505
416,"Business As Usual","Africa",0.103024691470366,0.140599980884261,0.15840350370738,0.118263464395063,0.189397787391793
416,"Business As Usual","East Asia",0.0916528720904303,0.0461601380613227,0.0667951629029339,0.0354146054540301,0.0271659814359679
416,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.112861492055485
416,"Business As Usual","Latin America",0.0029919486172873,0.0729548610646189,0.0094711756874741,0,0
416,"Business As Usual","North America",0.021876142545091,NA,0.0413331483482154,0.0298965954813722,0.0437268605414013
416,"Business As Usual","Oceania",0.115215764612979,0.147448991320148,0.169613428978688,0.107112355410323,0.0706237969989579
416,"Business As Usual","South Asia",0,0,0,0.00963060470725517,0.0574903974770663
416,"Business As Usual","Western and Central Europe",0.0820778690989012,NA,NA,0.106063316527086,0.0806100416423956
416,"Business As Usual","Western Asia",0.0802834611936567,0.166284833516806,NA,0.134506005319439,0.12292750656973
417,"Business As Usual","Africa",0.164040162356604,0.0810583227381645,0.049607885517716,0.160083351484595,0.138018965768998
417,"Business As Usual","East Asia",0.17520761410252,0.0690012965408483,0.113783630712487,0.081913308361932,0.0450065991610006
417,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0907686435716369
417,"Business As Usual","Latin America",0.043818371914995,6.91196199725727e-05,0.00224322873783585,0,0.00479856129231589
417,"Business As Usual","North America",0.0921282847278695,NA,0.0472219718781041,0.0836744414009582,0.0397164465284928
417,"Business As Usual","Oceania",0.146780916616753,0.111918929942424,0.135056320294999,0.0425972603035791,0.0916254935505667
417,"Business As Usual","South Asia",0,0,0,0.0359070414239393,0
417,"Business As Usual","Western and Central Europe",0.112392068840177,NA,NA,0.0773220546290536,0.0914924127137371
417,"Business As Usual","Western Asia",0.138068367696136,0.0959252241463955,NA,0.0746919111444645,0.157646568567271
418,"Business As Usual","Africa",0.207457420050919,0.0901404179801847,0.15675064221397,0.0997610757767056,0.129880850924108
418,"Business As Usual","East Asia",0.197602904288163,0.100870637240201,0.115563537111824,0.121222211302981,0.123197981868566
418,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0933496989882447
418,"Business As Usual","Latin America",0.117084493334167,0.0220191767673612,0.00287861894775892,0,0
418,"Business As Usual","North America",0.153481396929245,NA,0.00165775756148243,0.0380615255178528,0.00601200531274563
418,"Business As Usual","Oceania",0.221401876083844,0.0474127857628513,0.152265095895905,0.11540020714448,0.0736469201324945
418,"Business As Usual","South Asia",0,0,0,0.00181598558465721,0.0258110370611498
418,"Business As Usual","Western and Central Europe",0.187138009373273,NA,NA,0.0745662080848409,0.051715364287698
418,"Business As Usual","Western Asia",0.28459150398269,0.104372538532238,NA,0.127434164938202,0.128879301421077
419,"Business As Usual","Africa",0.220536661618481,0.139387409483342,0.10311289387296,0.106737925631257,0.109220868106431
419,"Business As Usual","East Asia",0.154045217901208,0.0930236806015251,0.0773980102670185,0.0485112233616418,0.10417865182005
419,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0895320726973221
419,"Business As Usual","Latin America",0.0943043032956743,0.0269258015117106,0.00536109125602609,0,0
419,"Business As Usual","North America",0.121877571664931,NA,0.0827638633315267,0.0589538536174255,0.0325229238638213
419,"Business As Usual","Oceania",0.225137948659953,0.113134663210194,0.157945192353476,0.097191206679362,0.0979225623835131
419,"Business As Usual","South Asia",0,0,0,0.00218685147021602,0.00198070410668939
419,"Business As Usual","Western and Central Europe",0.176649745126796,NA,NA,0.0950019975383836,0.07596364419185
419,"Business As Usual","Western Asia",0.283802159170736,0.10831907824618,NA,0.140065060085985,0.14822515735807
420,"Business As Usual","Africa",0.15763977807186,0.178116209533311,0.153736702808291,0.143540291049919,0.107494428644413
420,"Business As Usual","East Asia",0.141662573341707,0.19185591350002,0.141815277604478,0.125982597026243,0.124872002133919
420,"Business As Usual","Eastern Europe and Central Asia",NA,NA,NA,NA,0.0789232113068103
